GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
StockEase,com.stocks.stockease.exception,GlobalExceptionHandler,130,52,4,4,24,13,14,3,10,3
StockEase,com.stocks.stockease,StockEaseApplication,5,3,0,0,2,1,1,1,1,1
StockEase,com.stocks.stockease.model,User,0,12,0,0,0,5,0,1,0,1
StockEase,com.stocks.stockease.model,Product,1,58,3,5,0,14,3,5,0,4
StockEase,com.stocks.stockease.config,DataSeeder,0,114,2,2,0,16,2,2,0,2
StockEase,com.stocks.stockease.config,FlywayConfiguration,5,33,1,1,1,13,1,2,0,2
StockEase,com.stocks.stockease.config,CorsConfig,0,51,0,0,0,7,0,2,0,2
StockEase,com.stocks.stockease.dto,ApiResponse,12,21,0,0,6,8,3,4,3,4
StockEase,com.stocks.stockease.dto,PaginatedResponse,0,38,0,0,0,12,0,6,0,6
StockEase,com.stocks.stockease.dto,LoginRequest,11,15,0,0,6,6,3,3,3,3
StockEase,com.stocks.stockease.security,CustomUserDetailsService,29,6,0,0,6,3,2,1,2,1
StockEase,com.stocks.stockease.security,CustomAuthenticationEntryPoint,11,3,0,0,4,1,1,1,1,1
StockEase,com.stocks.stockease.security,JwtFilter,43,20,5,1,9,8,3,2,0,2
StockEase,com.stocks.stockease.security,SecurityConfig,18,268,0,0,5,37,1,12,1,12
StockEase,com.stocks.stockease.security,JwtUtil,80,0,0,0,18,0,8,0,8,0
StockEase,com.stocks.stockease.controller,HealthController,31,6,4,0,7,3,3,1,1,1
StockEase,com.stocks.stockease.controller,AuthController,0,105,0,4,0,24,0,5,0,3
StockEase,com.stocks.stockease.controller,ProductController,148,427,12,34,34,88,14,26,2,15
StockEase,db.migration,V3__seed_data,18,158,10,2,6,39,6,4,0,4
